2014-09-25 18:42:55	neutral	Statsmin_kontor	Innovativt globalt helseinitiativ får norsk støtte. @erna_solberg #EWEC #UNGA69 http://t.co/aJ0CmxiJCV
2014-09-24 03:48:09	neutral	news24hnor	Solberg: En historisk avtale: Statsminister Erna Solberg (H) hyller en felles avtale om regnskogbevaring og sk... http://t.co/ooQE0OGrmo
2014-09-24 20:07:28	neutral	BASTIAN________	@erna_solberg bæsj bæsj bæsj tiss tiss tiss promp promp promp
2014-09-23 18:08:43	neutral	MonaVilbo	@Statsmin_kontor: Les hovedinnlegget til statsminister @erna_solberg om klima på #climate2014 summit i New York. http://t.co/Hjlm7Oe20s
2014-10-01 19:14:53	neutral	Morten_Nico	@erna_solberg @jantoresanner /5 Ønsker dere "nye idèer, bedre løsninger", så definer markedet og reduserer kostnaden ved å delta i anbud.
2014-09-23 18:01:48	neutral	OddSigbjorn	@erna_solberg her kan du gjøre noe http://t.co/bDwwzoIZQT #lokalmat #egenprodusertmat #Sunnfornuft #Bærekraftigmatproduksjon
2014-10-08 13:08:48	neutral	Krodome	@konservativ @erna_solberg Bra med flere plasser for videreutd. av lærere. Gjerne flere. Men finner ingenting om plikt og finansieringen?
2014-09-28 13:13:01	neutral	oskuls	@sponsorconsult @erna_solberg @jonasgahrstore Tror sant å si at du ikke merker noen forskjell i lommeboka
2014-10-01 16:57:29	neutral	NordlandMarius	@erna_solberg mener #OL2022 hadde gitt hornmusikk i brystet..det var nok det som fikk Høyres stortingsgruppe til å gå fra ja til nei..
2014-09-21 10:03:55	neutral	Nina_Jensen	Ban Ki-moon skal, Leonardo Di Caprio skal, Messi skal, folket skal. Skal @erna_solberg? http://t.co/q9S1Nv7XBj #DetSkjer
2014-09-22 09:38:37	neutral	Elkadi_F	@FNsambandet @borgebrende @erna_solberg #fndebatt I dag starter høynivåuken I #fn #UNGA2014
2014-10-02 18:57:08	neutral	akskogseth	@erna_solberg bra, Erna. Ring en korrekturleser også.
2014-09-22 19:53:16	neutral	EnRoligAften	Aftenposten på lederplass: Land gjerne på Månen i utlandet, Erna Solberg: I 2007 lanserte daværende statsminister... http://t.co/uzdagl7EKT
2014-10-08 17:10:02	neutral	tafarimann	Hvor mye veier Erna Solberg?
2014-10-08 13:14:09	neutral	vegbrox	@rasmusjmh: Grønt skifte nå! lovet @Erna_solberg i går. Enda mer oljesatsing mer utslipp sier @Statsbudsjettet til @Siv_jensen @Partiet
2014-09-28 13:05:20	neutral	staalec	Når det er Fylkes- og Stortingsvalg bryr @erna_solberg og @ThorhildWidvey seg  om folkets mening. Hvorfor ignorere oss ang Oslo OL 2022???
2014-09-28 13:04:51	neutral	BeritRekve	@sponsorconsult Ja, vi se jo alt tendensane i Oslo-budsjettet som kom denne veka. Trist. @erna_solberg @jonasgahrstore
2014-10-02 09:01:31	neutral	CamillaBSagen	Jammen bra verdens rikeste land sa nei til #OL2022. Dette er flaut, @erna_solberg
2014-10-01 20:37:36	neutral	nordlysespen	@erna_solberg kan du gi statsgaranti på 30 mrd. til skoler og barnehager nå?
2014-09-27 09:33:59	neutral	Morten_Nico	@Natteramnoslo Vi står overfor et veivalg. Enten videreføre stridighetene fra historien, eller stå samlet å løse utfordringene @erna_solberg
2014-09-28 12:29:00	neutral	RedRockFeliks	@andersskyrud: hallo @erna_solberg, nå har de begynt med hærverk også!!! http://t.co/jklLEdtLbY
2014-10-09 10:37:48	neutral	frkskraablikk	@erna_solberg ..mener at jeg bare må skjerpe meg og få meg en jobb #alenemor #rullestolavhengig #jobbsøk @dbmeninger http://t.co/66wM2m0sxL
2014-09-28 12:25:00	neutral	ingematland	Høyre-Jonas og Høyre-Erna i hemmelig OL-allianse mot folket. Noen som fortsatt lurer på hvorfor politikerforakten øker?
2014-10-03 01:14:33	neutral	reroll	Jeg spør igjen Erna: Hva er planen når #Ebola kommer til #Norge? @erna_solberg @Hoyre @frp_no @ketilso @PerSandbergFrP @KongenDin
2014-10-08 12:40:15	neutral	IngvildKilen	@PederWEgseth @Hoyre @erna_solberg Bra elbilinsentivene fortsetter!CLIMIT og ROAD,ok.men mangler bla biogass.biodrivstoff.skattefradrag enøk
2014-09-24 05:40:33	neutral	NygaardT	@ArnsteinVestre: Hør på @TheDesmondTutu! https://t.co/idnso751Ph @erna_solberg @TSundtoft @jonasgahrstore @tordlien #PeoplesClimate
2014-09-29 07:06:22	neutral	lisabrodshaug	-Hvis tusenårsmålene er verdens superhelter, er krig og konflikt kryptonitt, sier @erna_solberg #MDG #SDGs #post2015 http://t.co/yyXHQ6XCsy
2014-10-08 09:53:38	neutral	NaturogUngdom	Mener Regjeringa dette er et budsjett som overgår de rødgrønne på miljø, @erna_solberg @nikolaiastrup @TSundtoft ? #statsbudsjettet
2014-10-01 21:43:09	neutral	BakkeMona	@Ingeborgborg Absolutt! Uten tvil, Men det fortjener mer plass i media enn feks OL. 4. statsmakt.. @BentHHoyre @erna_solberg @TorLH
2014-09-22 16:33:16	neutral	trengerkaffe	@LisaArntzen Takk for at du deler! @BentHHoyre - man bør få hjelp og utredning raskt! @Helsedir @helsesorost @Regjeringen @erna_solberg
2014-10-08 08:57:31	neutral	kristianaas	@UnniBerge Spesielt når dette var @erna_solberg sine signaler før valget: http://t.co/odP1d3hMG3 @nikolaiastrup
2014-09-30 18:00:09	neutral	erikshuse	@marthemoe @asecamilla @GBrten @roarulvestad @erna_solberg Dei må  ta ei doktorgrad eller to, ellers mista dei retten til å undervise. ;)
2014-09-23 19:41:50	neutral	GunnMPie	Send ikkje Afgh.barn tilbake til Afgh. @AndersAnundsen @erna_solberg @Trinesg @KAHareide @Siv_Jensen_FrP @ReddBarna @UNICEFNorge @NOASorg
2014-09-24 20:32:17	neutral	Morten_Nico	@erna_solberg /3 Frihet og stabilitet kommer ikke av seg selv. Det har historien vist at vi må kjempe for. Kampen er tydeligvis ikke over...
2014-09-23 10:54:08	neutral	ForumNorway	#klimatoppmøte - Vi håper Norge og @erna_solberg viser verden handling og høye ambisjoner i sin tale: http://t.co/SxlVAmXU19 #Climate2014
2014-09-22 14:43:48	neutral	geirhansen3	@kldep @erna_solberg @TSundtoft hvordan kan dere da tillate å bruke det extremt giftige stoffet kreosot i boområder der det bor barnefamilie
2014-09-28 11:19:14	neutral	shamangran	@SammyTheRabbit @ErikMolland @jantoresanner @erna_solberg Noen jobbsøkere kan fortsatt lese vettu
2014-10-08 11:47:44	neutral	Folkehogskolene	Har lenge vært glad for ditt syn på #folkehøgskole som viktig i utdanningssystemet, @erna_solberg. Nå er vi skuffa! http://t.co/sFfUeH65pJ
2014-09-25 08:20:20	neutral	Natteramnoslo	@Mannsperson @erna_solberg  Utdanning i Syria ? Saudi ? Iran ? Bahrain ? Er #ISIL verst ?
2014-09-27 06:48:23	neutral	MrIdrett	@erna_solberg Jeg benytter anledningen til åMelde at @Hoyre ikke vil få min stemme igjen førTidligst 1gang etter 2022 http://t.co/IKqDBZqdtg
2014-09-21 21:12:30	neutral	TrondAsheim	Ylvis som skaldene til Erna Solberg. Det var ikke dårlig altså.
2014-09-29 19:59:23	neutral	gunnarooo	Skolen ble kjedelig og lite utfordrende. I 6. klasse hoppet @erna_solberg sin statssekr over to klassetrinn http://t.co/hm55izcYHK
2014-10-08 10:27:14	neutral	trudemy	- Vi må trappe opp skogvernet gjennom flere avtaler med skogeierne om frivillig vern, sa @erna_solberg ifjor. http://t.co/5MyOVumyLk
2014-09-28 09:22:14	neutral	sponsorconsult	Fra å kreve "solid flertall i folket" til "dette løser vi på bakrommet" kaller jeg forakt for velgerne. @erna_solberg @jonasgahrstore
2014-09-28 18:42:53	neutral	SVHeikki	@HelenMNetland Når @erna_solberg sine store penger går til de mest velstående blir det større forskjeller og mindre igjen fattige.@KrFNorge
2014-09-24 13:02:39	neutral	lostartistic	@erna_solberg Regjeringen kan ikke la Bergen få Norges dyreste periodeskyss på 760,- i måneden. Det er ikke veien til et grønnere Norge.
2014-09-24 23:05:59	neutral	Janodden	@Ingeborgborg @HassanRouhani @David_Cameron @ex_muslim @borgebrende @erna_solberg GI ham litt slack. Han prøver ihvertfall. Ikke så lett.
2014-09-23 06:37:02	neutral	abjartnes	@JohanSSandberg Naturlig å tenke seg en fornybar/infrastrukturpott på linje med eiendom. @mariusholm @SolheimDAC @erna_solberg @DN_no
2014-09-22 07:50:46	neutral	ArnsteinVestre	I helga har hundretusener marsjert for miljøet. Nå ligger ballen hos @erna_solberg og statslederne i #NY #BanKiMoon http://t.co/S6vOiMNjVh
2014-10-01 19:11:39	neutral	Morten_Nico	@erna_solberg @jantoresanner /3 Kan dere svare på det med tall, så definerer dere samtidig markedet for offentlig innovasjon og utvikling.
2014-09-23 13:53:57	neutral	kldep	'@erna_solberg og Liberias utenriksminister A.K. Ngafuam inngikk skogavtale under #UNGA69 http://t.co/EN994rohXP http://t.co/OlNT9vKRSg
2014-09-21 14:59:27	neutral	orjanoi	@RaymondJohansen @jonasgahrstore @erna_solberg: Ap og andre burde forsikret folk slik at de får utbetalt dobbelt så mye i minsteuføretrygd.
2014-09-27 10:03:24	neutral	Natteramnoslo	@Morten_Nico @erna_solberg  Når du står samla med #Assad, Iran, Saudi, Bahrain, UAE, har du tapt sjela di.
2014-10-01 17:16:22	neutral	RoaldEngzelius	@UlvBjerkan: Gratulerer med Nei til #ol2022 @erna_solberg Gull til deg &amp; ditt team, vinn/vinn #dagsrevyen http://t.co/olbmkwKJN8
2014-10-01 18:12:47	neutral	FinansMinister	30 OL-milliarder tilbake på bordet! Du hører fra meg @erna_solberg!! #OL2022
2014-09-25 10:35:45	neutral	noradno	#UNGA i dag: @erna_solberg leder møte i pådrivergruppa for #tusenårsmålene #MDGMomentum Følg med her eller på @mcampaign
2014-09-27 09:31:03	neutral	Morten_Nico	@Natteramnoslo Han minnet oss på hvorfor FN ble etablert, og at den institusjonen har feilet ift sin opprinnelige hensikt. @erna_solberg
2014-09-30 09:47:24	neutral	TibeVRiiseRamsy	@SverreTveit @konservativ @erna_solberg Trenger ikke mer faglig tyngde, trenger tid og ressurser.
2014-10-09 06:47:20	neutral	NorwegianNews_	LO og NHO møter Solberg om budsjettet: Partene i arbeidslivet møter torsdag morgen statsminister Erna Solberg ... http://t.co/y6SlV5fLbx
2014-09-23 15:58:59	neutral	SVHeikki	Klasseforskjell Norge og Frankrike! @erna_solberg gir 200 millioner til grønt fond for utviklingtiltak i utviklingsland. Frankrike 6.8 mrd!
2014-09-30 08:33:39	neutral	EivorEvenrud	Har @Regjeringen @erna_solberg  og @konservativ glemt at det også finnes barnehagelærere? #pressekonferanse
2014-09-29 05:25:05	neutral	CSpange	@C_Askenberg la oss håpe!  Men sier som grisen sa da han så slakteren; jeg har mine tvil :( @Jostebe @erna_solberg @jonasgahrstore
2014-10-01 17:58:14	neutral	Tobben1968	Gleder meg til at @Hoyre og @erna_solberg skal bruke mer penger på idretten i Oslo nå. Lille Tøyen FK trenger mer ballplass.
2014-10-01 07:55:58	neutral	gryngangen	Er det slik at @erna_solberg må betale tilbake for sponsortjenester fra Oslo Vest med et #OL2022?
2014-10-08 09:16:00	neutral	peterlutken	@delveien merkelig nok blir det som oftest tyst etter at det spm er stilt :( @nikolaiastrup @olavtorvund @Hoyre @erna_solberg @morten_lode
2014-10-09 10:23:40	neutral	IngridWergeland	Åpent brev til @erna_solberg: Mener du at jeg i rullestol skal flytte ut i telt med min 2 år gamle sønn? http://t.co/QFbQkrjgkl
2014-09-21 21:27:13	neutral	RAashaug	@aft_politikk @kristinsl @erna_solberg oppretthold 59 uker svangerskapsperm med krav om mer enn 10ukers pappaperm
2014-10-01 05:45:06	neutral	OsloCouncilman	#JustSayYes @jonasgahrstore @erna_solberg @Siv_Jensen_FrP la ungene få oppleve det beste av norsk idretts folkefest http://t.co/pJPBhpPGAO
2014-10-08 12:23:05	neutral	PederWEgseth	@IngvildKilen Elbil. Fornybar. CLIMIT. ROAD. Isbjørn. Biogass. Jernbane. Kollektiv. Småkraft. Oljefyr. Miljøbase. @Hoyre @erna_solberg
2014-09-25 11:15:00	neutral	erna_solberg	Nyheten om at Bergen får sykkel-VM har nådd New York. Gratulerer, dette blir gøy for Bergen og for Norge. http://t.co/q6MZgxIsP7
2014-09-28 17:53:31	neutral	eliseratvik	Bra :) Solberg gir milliarder til vaksiner http://t.co/Dy1ia4G6iT
2014-10-08 12:36:27	neutral	Alfarbe	Jeg formoder at @erna_solberg føler seg feilsitert av @DN_no når hun har gjort det motsatte i budsjettet. http://t.co/dUczto1ZbZ
2014-10-08 10:26:26	neutral	ANSA_sentralt	Takk til @erna_solberg @konservativ @Hoyre &amp; @frp_no for #statsbudsjettet som satser på utenlandsstudentene!  #ANSA14 http://t.co/iskHqr0I5A
2014-09-24 19:38:49	neutral	Utenriksdept	Viktig møte i #UNSC om #fremmedkrigere. Int samf må stå sammen for å møte trusselen -  @borgebrende @erna_solberg
2014-10-09 12:36:47	neutral	nrkhordaland	Over 23.000 har likt og over tusen har kommentert innlegget uføre Camilla Stensletten (31) sendte Erna Solberg: http://t.co/7cLCEDoZNh
2014-10-01 17:06:32	neutral	C_Askenberg	@Hoyre, @erna_solberg Takk. Nå kan jeg vende tilbake som velger! Demokratiet seiret!
2014-09-24 17:47:41	neutral	omleirvag	Hva betyr robusthet @erna_solberg?
2014-10-02 11:28:12	neutral	SVHeikki	Regjeringen droppet målet om utslippskutt i Norge, som alle partier i Norge har sluttet opp om. #disrespekt #klima @erna_solberg #trontalen
2014-09-23 17:04:19	neutral	CSpange	Godt 1.trekk @erna_solberg Så trekk deretter oljefondet ut av klimaverstinger. Takk http://t.co/5ifIl2qltv
2014-09-22 08:06:28	neutral	OyvindArum	Tydelige krav fra næringslivet til @erna_solberg sitt første, og viktigste budsjett: skatte- og avgiftsendringer og full gass på samferdsel.
2014-09-22 09:23:44	neutral	kronikk140	sindre finnes søkehistorikk  * "sindre finnes" -"erna solberg" * finnes sindre finnes egentlig * hva gjør siviløkonom * blå skjorter outlet
2014-10-02 12:53:10	neutral	kariekas	Interessant om klima, oljebransjen og omstilling i trontalen. Må følges konkret opp i Statsbudsjettet @erna_solberg http://t.co/0vBKkm8dfd
2014-09-23 18:05:38	neutral	TrineEggen	@MrKlunde: Er skuffet foresatt av en av de beste elevene i klassen under #UNClimateSummit http://t.co/pBaNaOVRbM @TSundtoft @erna_solberg
2014-10-09 10:59:47	neutral	audunlysbakken	@toreau: "- Kjære @erna_solberg: Mener du at jeg i rullestol skal flytte ut i telt med min 2 år gamle sønn?" http://t.co/goZlfisLSD
2014-10-02 08:17:51	neutral	thmagnar	«Ser jeg Erna Solberg med ett norsk flagg i kommende OL, så kommer jeg til å spy» http://t.co/Xf71rM3EDd
2014-10-01 16:50:42	neutral	frebrake	Gratulerer @Hoyre og @erna_solberg. Dette var bra.
2014-09-23 16:26:02	neutral	halssindre	@SVHeikki @erna_solberg Mulig jeg tar feil, men er det ikke en ørliten forskjell i BNP på Norge og Frankrike?
2014-09-22 06:39:03	neutral	raypettersen	@norchris: Kan ikke noe foreslå at Erna Solberg skal kalles landsmoder? Eller er sånne landsmoderfadere bare fra Ap?
2014-09-23 12:55:30	neutral	orjanoi	@Fbnet_Jan @kldep @Statsmin_kontor @erna_solberg @TSundtoft @borgebrende:De vil ikke gi penger til trafikkskadde engang.Jeg måtte søkt i2012
2014-09-26 07:12:42	neutral	sarpemor	@borgebrende @Hoyre @erna_solberg Hvem skal gjøre møkkajobbene da?
2014-10-08 13:36:09	neutral	Krodome	@erna_solberg Flott. Hva med finansieringen av frivillig videreutdanning? Som nå, eller reduksjon?
2014-09-27 09:22:17	neutral	Morten_Nico	@Natteramnoslo Det var "no bullshit", og han adresserte samtlige av de store krisene i verden. I et historisk perspektiv. @erna_solberg
2014-10-01 17:06:22	neutral	RuneAaH	@IngjerKahn la oss nyte en ting om gangen @erna_solberg skal sitte lenge :-D @audodegard @Stefanheggelund
2014-09-26 07:11:30	neutral	Andersrom	Jeg tipper lite på fredsprisen, men Malala har gått i kryssilden for en sterk sak. Nevnt i FN i går av @erna_solberg http://t.co/aFn33vru7X
2014-09-27 13:16:00	neutral	Matvvrak	@sussiban: Intervjuer: "men Erna, hvor ble skattelette av?" Erna: *beatboxer* Erna: "dra i spaken, Siv" Intervjuer: *forsvinner ned hull*
2014-10-02 20:17:56	neutral	Draeggers	@BjoornRa Man kan ikke lage arbeidsplaner/turnuslister med innlagt overtid. Sorry, dette jobber jeg med. @HadiaTajik @erna_solberg
2014-10-08 12:05:22	neutral	kimaj76	@mammathessy @erna_solberg @gjertm Reduksjon i barnetilegg og til utenforskapet stimulerer til flere fattige barn, men trenger vi det ??
2014-09-25 09:35:40	neutral	erlendboe	Ingen fårikål med @erna_solberg sa Vedum.I dag er det fårikålens dag på Stortinget.Ulv i fåreklær?Nyt måltidet Vedum! http://t.co/oHT6pPTJAs
2014-10-08 21:55:04	neutral	orjanoi	@erna_solberg: Du var visst i en barnehage på Grønnland i Oslo (på bildet). De norske barna er vel "utryddet" i den barnehagen.
2014-09-27 06:03:48	neutral	Haltbrekken	Gass viktigere enn klima for regjeringen http://t.co/narlbg91QS @tordlien @erna_solberg
2014-09-25 09:03:59	neutral	Hoyre	.@FatenMahdiH rørte hele Norge. I går nådde budskapet FNs sikkerhetsråd da @erna_solberg siterte henne i sin tale. http://t.co/R2qBwfbTza
2014-09-26 06:50:15	neutral	remihansen	@DN_no: Rettighetshaver steilet da hun så hva som var bak Erna Solberg http://t.co/GNswTXm8cf
2014-09-28 22:39:22	neutral	IngenTvil	Her mingler Erna Solberg med superstjernene - TV2.no http://t.co/lNFnt7Y0vq
2014-09-21 20:10:57	neutral	skromla	"Det hjelper ikke at Erna Solberg flyr til New York for å prate. Vi trenger ikke flere konferanser, men konkrete... http://t.co/W3KrQnYoAb
2014-09-25 08:29:29	neutral	BurmaHarry	@Oijans: @MeggeLise @Alf_Magne  Er @BentHHoyre @erna_solberg voksne nok til å ta ansvaret?
2014-09-23 15:04:55	neutral	eirikbs	@Utenriksdept: Se statsminister @erna_solberg's innlegg på  #klimatoppmøte #Climate2014 straks: http://t.co/qJDz0kAjmR
2014-09-24 20:23:28	neutral	Morten_Nico	@erna_solberg /2 Penger er ikke alt, og de kan aldri erstatte ekte engasjement. Pres. Obama har helt rett. Vi må alle brette opp ermene nå!
2014-09-26 06:45:20	neutral	DN_no	Rettighetshaver steilet da hun så hva som var bak Erna Solberg http://t.co/GNswTXm8cf
2014-09-24 09:12:32	neutral	shamangran	Der sitter @erna_solberg noen meter fra #LeonardoDiCaprio, plutselig virker det fabulous å være statsminister! https://t.co/cV4gqrZDSU
2014-09-23 10:39:28	neutral	Nina_Jensen	Store forventninger til @erna_solberg og @TSundtoft på #klimatoppmøte #UNGA idag. Følg direkte: http://t.co/7JYGjxxyhQ
2014-10-01 20:45:03	neutral	gamlepelle	@Hoyre @erna_solberg Takk for at dere hørte på folkets røst. Ingen #ol2022 #Oslo2022
2014-09-30 19:06:46	neutral	frodenj	@erna_solberg bare å stemme nei til #OL2022 eneste fornuftige
2014-09-24 11:20:39	neutral	SteinarOttesen	Valg 2015: @Hoyre størst i Hordaland. @Erna_Solberg holder hjemfylket - http://t.co/tUdyVjH0wo #politikk
2014-10-01 22:11:25	neutral	OyvindIsene	. @erna_solberg @jensstoltenberg nåværende og forrige statsminister må være blant verdens beste. Stolt av hva Norge har av integritet.
2014-09-28 20:15:27	neutral	Fuglefangeren	@erna_solberg @aliciakeys Da kan du isåfall droppe OL og gi 35 milliarder til å bekjempe fattigdom istedenfor!
2014-10-02 20:10:39	neutral	BjoornRa	@Draeggers @OlaAnton @HadiaTajik @erna_solberg Det er kompensasjon for det som i realiteten åpner opp for fast overtid
2014-10-08 10:08:37	neutral	Gandie	Hvordan har staten har beregnet tapet til 150mill? Dvs at netthandel med utlandet øker med kun 600mill @erna_solberg #tollgrensa #netthandel
2014-10-02 15:22:24	neutral	troninj	røvere og ja-folk er enda mere sinna  «Ser jeg Erna Solberg med et norsk flagg i kommende OL, såkommer jeg til å spy» http://t.co/F6gSgzcR9f
2014-09-23 16:45:42	neutral	halssindre	@SVHeikki @erna_solberg sant nok :)
2014-10-03 08:39:07	neutral	Byraadslederen	@erna_solberg tusen takk. Det skal vi.
2014-09-21 19:33:02	neutral	frettled	@SVsilje @erna_solberg @Haltbrekken pipen hadde nok fått en annen låt om det var svenske flyktninger.
2014-09-23 18:13:04	neutral	jensfh	.@zeronorge Dere fikk med dere at Norge annonserte nye skogpartnerskap til 2,8 mrd. kroner? http://t.co/ePiLFjxBjt @TSundtoft @erna_solberg
2014-10-08 16:29:15	neutral	HavardSkjerdal	IKKE KUTT I INFORMASJONSSTØTTEN @erna_solberg!!! Lurer på om hun kan høre meg.. http://t.co/5daKEXB4fU
2014-09-26 07:48:30	neutral	emilengeset	Ekstra stolt av å jobbe for @hoyre når vi får så tydelige bevis for hvilken fantastisk statsminister vi har! http://t.co/kSuR1oosQt
2014-10-03 09:12:20	neutral	EmmaHansen1963	@Ingeborgborg: @EmmaHansen1963 @IvarStokkereit @BentHHoyre @erna_solberg @TorLH Takk for kommentar!
2014-09-26 07:29:07	neutral	estermoe	Viss Russland-kritikken @erna_solberg framførte i FN var skjult, korleis i hulaste har den då hamna på framsida av VG i dag?
2014-10-08 11:46:54	neutral	olemathis	Billigere å forurense! CO2-avg for diesel og bensin kuttes. @erna_solberg ville ha grønne avgifter... @Aftenposten #statsbudsjettet
2014-09-22 05:10:52	neutral	willJens	Rakrygget - Bergens Tidende http://t.co/cGh5jJrne3 Gripende fra @haukeland_no, bra @erna_solberg ennå ikke blitt SDer http://t.co/C0qJSViDYt
2014-10-01 09:50:53	neutral	tomsrss	Slik avgjøres spillet om Oslo-OL: Erna Solberg avgjør Oslo-OLs skjebne helt på egenhånd, men det skjer neppe i dag. http://t.co/37cDmRHWWU
2014-09-26 07:03:47	neutral	UsmanBaghi	@erna_solberg og minoritetenes rettigheter
2014-09-25 15:09:20	neutral	eloycam2012	@tveitdal: RT @GunnarKv:Gass redder ikke klimaet @erna_solberg @jonasgahrstore @TSundtoft http://t.co/Vs92BIlDV4
2014-09-30 08:51:12	neutral	bafoss	Led oss ikke inn i OL @erna_solberg http://t.co/rZ6FPu3Q2t
2014-09-26 06:34:39	neutral	RolfEinarFife	@noradno: I dag har @erna_solberg lovet norske bidrag på 600 mill kr/år 2015-2020 til finansiering av mødre- &amp; barnehelse #GFF #EWEC
2014-09-26 05:58:25	neutral	rasmusjmh	Varsler @Høyre lavere klimamål? @nikolaiastrup vil droppe CO2fangst i Norge @Erna-Solberg varsler greier ikke utslippsmål @Partiet @NRKP2
2014-09-26 05:46:04	neutral	JeanetteFj	Statsministerens tale i FNs Hovedforsamling. "Erna Solberg kritiserte Russland" http://t.co/eHSjWXVB4v
2014-09-21 16:40:19	neutral	ForumAndrew	@erna_solberg hva kommer du til å si på FNs klimatoppmøte på tirsdag? Vi håper dt blir dette @ForumNorway @TSundtoft http://t.co/LC0NYzUP8t
2014-09-26 05:36:47	neutral	Superkongen	PK-pjatt fra @erna_solberg helt i tråd m/am. tenketanker. Sikter mot internasjonal karriere. http://t.co/TJChkcO62A
2014-09-22 11:53:26	neutral	VenstreRebekka	Ny klimarapport: Med dagens politikk går det rett vest. Blir varmere enn 2 grader. @erna_solberg @tordlien #klima  http://t.co/KJwAYbcMO4
2014-09-25 18:47:03	neutral	Horisont2020	.@erna_solberg åpnet forrige uke @forskningsradet sine nye lokaler og viste til videre satsing på #horisont2020 http://t.co/WMBREfpKlu
2014-10-02 19:13:32	neutral	haabe	.@erna_solberg Hvordan er det du bruker bilbelte?! @tv2nyhetene
2014-09-22 20:01:54	neutral	MyrvangVeronika	Klimafokus bør sette #HELSEVERN som første norm for å bedre den samfunnsøkonomiske lønnsomheten. = Balansert Miljøregnskap. @erna_solberg
2014-10-09 09:46:30	neutral	johanlh	@CatoHF: Erna Solberg sendte henne ut av Oslo i går. Nå får klimaminister Tine Sundtoft kjeft så ørene flagrer http://t.co/LJiQop5hR2
2014-09-24 08:17:21	neutral	news24hnor	- En historisk avtale: KLIMAMØTE: Statsminister Erna Solberg (H) hyller en felles avtale om regnskogbevaring o... http://t.co/HWI5YWaD4z
2014-09-25 22:48:45	neutral	Kaldhussaeter	@erna_solberg  Hyggelig å hilse på deg før talen din på CU i dag. Flott tale! Har du tid burde du besøke den norske sjømannskirken
2014-09-25 22:29:38	neutral	ZahoorLive	@Regjeringen Fikk @erna_solberg tatt opp menneskerettigheter? PK's situasjon blir ikke bedre før staten &amp; religion skilles! #SecondAmendment
2014-09-24 09:19:54	neutral	Utenriksdept	#UNGA i dag: Statsminister @erna_solberg og @borgebrende deltar på toppmøte i #FNs #sikkerhetsråd om #fremmedkrigere #UNSC
2014-09-25 21:36:59	neutral	Mannsperson	@Natteramnoslo @erna_solberg Pest eller kolera
2014-09-30 19:32:00	neutral	MrIdrett	@NRKOstland @SaysPhilippe Og da må @dagbladet kjøre ny meningsmåling. Dette er #kaos @erna_solberg På tide å blåse av #oslo2022
2014-09-23 10:22:54	neutral	Utenriksdept	#UNGA i dag: @erna_solberg og @TSundtoft deltar på #klimatoppmøte. Direkte: http://t.co/8rliW4d2Fn
2014-09-21 10:41:43	neutral	tveitdal	@Nina_Jensen: Ban Ki-moon skal, Leonardo Di Caprio skal, Messi skal, folket skal. Skal @erna_solberg? http://t.co/q9S1Nv7XBj #DetSkjer
2014-10-01 07:05:01	neutral	Lars_Olavesen	@sarpemor @Hoyre @erna_solberg det er vel opp til kommunene. Se til #Fredrikstad.
2014-09-25 21:21:24	neutral	brdsyrstad	@SVHeikki Vankelig å få oversikt her. Hvor fremgår at det er lovet 100 mrd til "klimatilpasning"? @erna_solberg
2014-09-25 21:19:34	neutral	modasser_m	@erna_solberg Hvorfor drepte han fredelige demonstranter i Pakistan som protesterte mot han at de ikke fikk sine basic rettigheter, mat,vann
2014-10-02 19:48:12	neutral	OlaAnton	@BjoornRa Folk må få bo hvor de vil. Men dersom politifolk skal garanteres jobb må de tilbake til etatskole. @HadiaTajik @erna_solberg
2014-09-25 20:48:36	neutral	SVHeikki	@brdsyrstad Norge må ta sin andel av de 100 mrd rike land har lovet fattige til klimatilpasning. 200 mill er for lite. @erna_solberg
2014-09-28 20:55:40	neutral	trygve73	@Westsynsing @AndersKvam @Ravn69 @erna_solberg Langt mer sannsynlig regningen nærmer seg 100 milliarder enn kutt. "My way" er utrolig naivt.
2014-09-25 14:06:59	neutral	SatreBjorn	@erna_solberg takk for støtten. Bra med en regjering som bryr seg. Dette er stort for ikke bare norsk sykkelsport, men hele norsk idrett.
2014-10-08 21:07:41	neutral	erna_solberg	@istub budsjettpapirer , tåler litt vann :)
2014-09-25 20:09:12	neutral	claynorway	@erna_solberg Reiselivslokomotivet Bergen, Gateway to the Fjords of Norway, får endelig sykkelstatus.
2014-09-25 19:19:28	neutral	geirvardal	@konservativ Stiller du (og @erna_solberg ) "ringside" på søndag?
2014-09-23 20:13:50	neutral	ronneberg	Miljøstiftelsen @zeronorge og @SVHeikki synes @erna_solberg burde gjort mer under klimatoppmøtet i FN i dag: http://t.co/Ro16ULEQra
2014-09-30 07:05:51	neutral	OLoslo	@Rune_T: Ukens anbefaling går til @Hoyre og @erna_solberg : ja til #Oslo2022
2014-10-08 21:40:47	neutral	DagKrMoen	@sjakhaaheim @Olavkvinge @erna_solberg @heimevernet Det ordner seg, skal på rep 11/11. Da får HV masser av slagkraft.
2014-09-24 20:10:32	neutral	ramazanates123	@erna_solberg  Hjep syrienKURDERE Erna og støte med medikamente/Medisinmaterial http://t.co/uVLQl0H4R8
2014-09-25 18:36:11	neutral	nicecap	@erna_solberg Ikke bruk opp alle reisepengene, da!
